Game Turn, Player, BY TYPE: Tiles, Buildings, Districts, Population, Outgoing Trade Routes, TOURISM, Diplo Victory, BALANCE: Favor, LIFETIME: Favor, CO2 Per Turn
234, CIVILIZATION_INDONESIA, 63, 15, 7, 36, 18, 12, 3, 107, 297, 0
234, CIVILIZATION_CARDIFF, 12, 14, 1, 9, 8, 0, 0, 0, 0, 0
234, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
234, CIVILIZATION_LISBON, 14, 14, 2, 9, 7, 0, 0, 0, 0, 0
234, CIVILIZATION_RAPA_NUI, 13, 12, 2, 9, 9, 0, 0, 0, 0, 0
234, CIVILIZATION_ARMAGH, 12, 29, 1, 8, 12, 0, 0, 0, 0, 0
234, CIVILIZATION_HATTUSA, 24, 14, 1, 5, 12, 0, 0, 0, 0, 0
234, CIVILIZATION_SINGAPORE, 15, 14, 0, 8, 0, 0, 0, 0, 0, 0
234, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
234, CIVILIZATION_LA_VENTA, 13, 16, 1, 6, 9, 0, 0, 0, 0, 0
234, CIVILIZATION_JERUSALEM, 12, 23, 1, 7, 6, 0, 0, 0, 0, 0
234, CIVILIZATION_FREE_CITIES, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0
234, CIVILIZATION_MAYA, 235, 406, 43, 134, 135, 86, 3, 233, 371, 17
234, CIVILIZATION_EGYPT, 236, 298, 28, 78, 422, 94, 5, 491, 1262, 13
235, CIVILIZATION_MAPUCHE, 74, 45, 11, 54, 0, 21, 3, 35, 275, 0
235, CIVILIZATION_SCOTLAND, 132, 78, 11, 58, 0, 27, 4, 160, 779, 0
235, CIVILIZATION_GRAN_COLOMBIA, 146, 115, 18, 62, 16, 18, 3, 211, 545, 0
235, CIVILIZATION_GREECE, 72, 70, 9, 27, 0, 17, 2, 228, 500, 0
235, CIVILIZATION_AMERICA, 124, 48, 12, 61, 3, 21, 7, 211, 977, 0
235, CIVILIZATION_CANADA, 110, 122, 8, 38, 23, 22, 4, 120, 312, 0
235, CIVILIZATION_INDONESIA, 63, 15, 7, 39, 18, 12, 3, 110, 300, 0
235, CIVILIZATION_CARDIFF, 12, 14, 1, 9, 8, 0, 0, 0, 0, 0
235, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
235, CIVILIZATION_LISBON, 14, 14, 2, 9, 7, 0, 0, 0, 0, 0
235, CIVILIZATION_RAPA_NUI, 13, 12, 2, 9, 17, 0, 0, 0, 0, 0
235, CIVILIZATION_ARMAGH, 12, 29, 1, 8, 12, 0, 0, 0, 0, 0
235, CIVILIZATION_HATTUSA, 24, 14, 1, 5, 12, 0, 0, 0, 0, 0
235, CIVILIZATION_SINGAPORE, 15, 14, 0, 8, 7, 0, 0, 0, 0, 0
235, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
235, CIVILIZATION_LA_VENTA, 13, 16, 1, 6, 9, 0, 0, 0, 0, 0
235, CIVILIZATION_JERUSALEM, 12, 23, 1, 7, 6, 0, 0, 0, 0, 0
235, CIVILIZATION_FREE_CITIES, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0
235, CIVILIZATION_MAYA, 236, 406, 43, 134, 116, 90, 3, 232, 371, 15
235, CIVILIZATION_EGYPT, 236, 298, 28, 79, 290, 98, 5, 503, 1274, 14
236, CIVILIZATION_MAPUCHE, 74, 45, 11, 54, 0, 21, 3, 36, 276, 0
236, CIVILIZATION_SCOTLAND, 132, 78, 11, 58, 0, 27, 4, 165, 784, 0
236, CIVILIZATION_GRAN_COLOMBIA, 148, 118, 18, 62, 21, 22, 3, 221, 555, 0
236, CIVILIZATION_GREECE, 72, 70, 9, 16, 0, 21, 2, 231, 503, 0
236, CIVILIZATION_AMERICA, 124, 52, 12, 39, 3, 21, 7, 217, 983, 0
236, CIVILIZATION_CANADA, 110, 122, 8, 38, 23, 22, 4, 122, 314, 0
236, CIVILIZATION_INDONESIA, 63, 15, 7, 39, 18, 12, 3, 113, 303, 0
236, CIVILIZATION_CARDIFF, 12, 14, 1, 9, 8, 0, 0, 0, 0, 0
236, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
236, CIVILIZATION_LISBON, 14, 14, 2, 9, 7, 0, 0, 0, 0, 0
236, CIVILIZATION_RAPA_NUI, 13, 12, 2, 9, 17, 0, 0, 0, 0, 0
236, CIVILIZATION_ARMAGH, 12, 29, 1, 8, 12, 0, 0, 0, 0, 0
236, CIVILIZATION_HATTUSA, 24, 14, 1, 5, 12, 0, 0, 0, 0, 0
236, CIVILIZATION_SINGAPORE, 15, 14, 0, 8, 7, 0, 0, 0, 0, 0
236, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
236, CIVILIZATION_LA_VENTA, 13, 16, 1, 6, 9, 0, 0, 0, 0, 0
236, CIVILIZATION_JERUSALEM, 12, 23, 1, 7, 6, 0, 0, 0, 0, 0
236, CIVILIZATION_FREE_CITIES, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0
236, CIVILIZATION_MAYA, 237, 415, 43, 135, 116, 93, 3, 232, 371, 17
236, CIVILIZATION_EGYPT, 236, 298, 28, 79, 321, 98, 5, 515, 1286, 13
237, CIVILIZATION_MAPUCHE, 74, 45, 11, 54, 0, 21, 3, 37, 277, 0
237, CIVILIZATION_SCOTLAND, 132, 78, 11, 58, 0, 27, 4, 170, 789, 0
237, CIVILIZATION_GRAN_COLOMBIA, 148, 115, 18, 65, 21, 22, 3, 231, 565, 0
237, CIVILIZATION_GREECE, 73, 70, 9, 16, 0, 21, 2, 234, 506, 0
237, CIVILIZATION_AMERICA, 124, 52, 12, 39, 3, 21, 7, 223, 989, 0
237, CIVILIZATION_CANADA, 110, 122, 8, 38, 23, 22, 4, 124, 316, 0
237, CIVILIZATION_INDONESIA, 63, 15, 7, 39, 18, 12, 3, 116, 306, 0
237, CIVILIZATION_CARDIFF, 12, 14, 1, 9, 8, 0, 0, 0, 0, 0
237, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
237, CIVILIZATION_LISBON, 14, 14, 2, 9, 7, 0, 0, 0, 0, 0
237, CIVILIZATION_RAPA_NUI, 13, 12, 2, 9, 17, 0, 0, 0, 0, 0
237, CIVILIZATION_ARMAGH, 12, 29, 1, 8, 12, 0, 0, 0, 0, 0
237, CIVILIZATION_HATTUSA, 24, 14, 1, 5, 12, 0, 0, 0, 0, 0
237, CIVILIZATION_SINGAPORE, 15, 14, 0, 8, 7, 0, 0, 0, 0, 0
237, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
237, CIVILIZATION_LA_VENTA, 13, 16, 1, 6, 9, 0, 0, 0, 0, 0
237, CIVILIZATION_JERUSALEM, 12, 23, 1, 7, 6, 0, 0, 0, 0, 0
237, CIVILIZATION_FREE_CITIES, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0
237, CIVILIZATION_MAYA, 240, 417, 43, 150, 116, 98, 3, 232, 371, 15
237, CIVILIZATION_EGYPT, 236, 321, 28, 80, 353, 98, 5, 527, 1298, 13
238, CIVILIZATION_MAPUCHE, 80, 53, 11, 55, 0, 21, 3, 38, 278, 0
238, CIVILIZATION_SCOTLAND, 132, 78, 11, 58, 0, 27, 4, 175, 794, 0
238, CIVILIZATION_GRAN_COLOMBIA, 148, 118, 18, 65, 21, 18, 3, 241, 575, 0
238, CIVILIZATION_GREECE, 73, 72, 9, 16, 0, 21, 2, 237, 509, 0
238, CIVILIZATION_AMERICA, 124, 52, 12, 39, 3, 21, 7, 229, 995, 0
238, CIVILIZATION_CANADA, 110, 122, 8, 38, 23, 22, 4, 126, 318, 0
238, CIVILIZATION_INDONESIA, 64, 15, 7, 39, 18, 12, 3, 119, 309, 0
238, CIVILIZATION_CARDIFF, 12, 14, 1, 9, 8, 0, 0, 0, 0, 0
238, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
238, CIVILIZATION_LISBON, 14, 14, 2, 9, 7, 0, 0, 0, 0, 0
238, CIVILIZATION_RAPA_NUI, 13, 12, 2, 9, 17, 0, 0, 0, 0, 0
238, CIVILIZATION_ARMAGH, 12, 29, 1, 8, 12, 0, 0, 0, 0, 0
238, CIVILIZATION_HATTUSA, 24, 14, 1, 5, 12, 0, 0, 0, 0, 0
238, CIVILIZATION_SINGAPORE, 24, 14, 0, 8, 7, 0, 0, 0, 0, 0
238, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
238, CIVILIZATION_LA_VENTA, 13, 16, 1, 6, 9, 0, 0, 0, 0, 0
238, CIVILIZATION_JERUSALEM, 12, 23, 1, 7, 6, 0, 0, 0, 0, 0
238, CIVILIZATION_FREE_CITIES, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0
238, CIVILIZATION_MAYA, 240, 440, 43, 148, 116, 109, 3, 230, 371, 20
238, CIVILIZATION_EGYPT, 237, 321, 28, 81, 353, 104, 5, 540, 1311, 13
239, CIVILIZATION_MAPUCHE, 80, 53, 12, 55, 0, 21, 3, 39, 279, 0
239, CIVILIZATION_SCOTLAND, 133, 78, 11, 58, 0, 27, 4, 180, 799, 0
239, CIVILIZATION_GRAN_COLOMBIA, 148, 118, 18, 65, 21, 18, 3, 251, 585, 0
239, CIVILIZATION_GREECE, 73, 72, 9, 16, 0, 21, 2, 240, 512, 0
239, CIVILIZATION_AMERICA, 124, 52, 12, 39, 3, 21, 7, 235, 1001, 0
239, CIVILIZATION_CANADA, 110, 122, 8, 38, 23, 22, 4, 128, 320, 0
239, CIVILIZATION_INDONESIA, 64, 15, 7, 39, 18, 12, 3, 122, 312, 0
239, CIVILIZATION_CARDIFF, 12, 14, 1, 9, 8, 0, 0, 0, 0, 0
239, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
239, CIVILIZATION_LISBON, 14, 14, 2, 9, 7, 0, 0, 0, 0, 0
239, CIVILIZATION_RAPA_NUI, 13, 12, 2, 9, 17, 0, 0, 0, 0, 0
239, CIVILIZATION_ARMAGH, 12, 29, 1, 8, 12, 0, 0, 0, 0, 0
239, CIVILIZATION_HATTUSA, 24, 14, 1, 5, 12, 0, 0, 0, 0, 0
239, CIVILIZATION_SINGAPORE, 24, 14, 0, 8, 7, 0, 0, 0, 0, 0
239, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
239, CIVILIZATION_LA_VENTA, 13, 16, 1, 6, 9, 0, 0, 0, 0, 0
239, CIVILIZATION_JERUSALEM, 12, 23, 1, 7, 6, 0, 0, 0, 0, 0
239, CIVILIZATION_FREE_CITIES, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0
239, CIVILIZATION_MAYA, 244, 443, 43, 148, 116, 114, 3, 227, 371, 21
239, CIVILIZATION_EGYPT, 237, 322, 28, 81, 355, 104, 5, 554, 1325, 13
240, CIVILIZATION_MAPUCHE, 80, 56, 12, 55, 0, 21, 3, 40, 280, 0
240, CIVILIZATION_SCOTLAND, 134, 78, 11, 58, 0, 27, 4, 185, 804, 0
240, CIVILIZATION_GRAN_COLOMBIA, 148, 121, 18, 65, 21, 18, 3, 261, 595, 0
240, CIVILIZATION_GREECE, 74, 72, 9, 28, 0, 21, 2, 243, 515, 0
240, CIVILIZATION_AMERICA, 131, 52, 12, 50, 3, 21, 7, 241, 1007, 0
240, CIVILIZATION_CANADA, 111, 122, 8, 38, 23, 22, 4, 129, 321, 0
240, CIVILIZATION_INDONESIA, 64, 15, 7, 40, 18, 12, 3, 124, 314, 0
240, CIVILIZATION_CARDIFF, 12, 14, 1, 9, 8, 0, 0, 0, 0, 0
240, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
240, CIVILIZATION_LISBON, 14, 14, 2, 9, 7, 0, 0, 0, 0, 0
240, CIVILIZATION_RAPA_NUI, 13, 12, 2, 9, 17, 0, 0, 0, 0, 0
240, CIVILIZATION_ARMAGH, 12, 29, 1, 8, 12, 0, 0, 0, 0, 0
240, CIVILIZATION_HATTUSA, 24, 14, 1, 5, 12, 0, 0, 0, 0, 0
240, CIVILIZATION_SINGAPORE, 24, 14, 0, 8, 7, 0, 0, 0, 0, 0
240, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
240, CIVILIZATION_LA_VENTA, 14, 16, 1, 6, 9, 0, 0, 0, 0, 0
240, CIVILIZATION_JERUSALEM, 12, 23, 1, 7, 6, 0, 0, 0, 0, 0
240, CIVILIZATION_FREE_CITIES, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0
240, CIVILIZATION_MAYA, 246, 443, 44, 148, 116, 114, 3, 225, 371, 20
240, CIVILIZATION_EGYPT, 241, 341, 29, 82, 379, 104, 5, 571, 1342, 13
241, CIVILIZATION_MAPUCHE, 81, 56, 12, 56, 0, 21, 3, 41, 281, 0
241, CIVILIZATION_SCOTLAND, 135, 78, 12, 58, 0, 27, 4, 190, 809, 0
241, CIVILIZATION_GRAN_COLOMBIA, 149, 125, 18, 63, 21, 18, 3, 271, 605, 0
241, CIVILIZATION_GREECE, 74, 72, 9, 28, 0, 21, 2, 246, 518, 0
241, CIVILIZATION_AMERICA, 131, 52, 13, 42, 7, 21, 7, 248, 1014, 0
241, CIVILIZATION_CANADA, 111, 127, 8, 38, 23, 22, 4, 130, 322, 0
241, CIVILIZATION_INDONESIA, 64, 15, 7, 40, 18, 12, 3, 126, 316, 0
241, CIVILIZATION_CARDIFF, 12, 14, 1, 9, 8, 0, 0, 0, 0, 0
241, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
241, CIVILIZATION_LISBON, 14, 14, 2, 9, 7, 0, 0, 0, 0, 0
241, CIVILIZATION_RAPA_NUI, 13, 12, 2, 9, 17, 0, 0, 0, 0, 0
241, CIVILIZATION_ARMAGH, 12, 29, 1, 8, 12, 0, 0, 0, 0, 0
241, CIVILIZATION_HATTUSA, 24, 14, 1, 5, 12, 0, 0, 0, 0, 0
241, CIVILIZATION_SINGAPORE, 24, 14, 0, 8, 7, 0, 0, 0, 0, 0
241, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
241, CIVILIZATION_LA_VENTA, 14, 16, 1, 6, 9, 0, 0, 0, 0, 0
241, CIVILIZATION_JERUSALEM, 12, 23, 1, 7, 6, 0, 0, 0, 0, 0
241, CIVILIZATION_FREE_CITIES, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0
241, CIVILIZATION_MAYA, 249, 453, 45, 148, 117, 126, 3, 223, 371, 20
241, CIVILIZATION_EGYPT, 242, 341, 29, 84, 379, 104, 5, 588, 1359, 13
242, CIVILIZATION_MAPUCHE, 81, 56, 12, 56, 0, 21, 4, 42, 282, 0
242, CIVILIZATION_SCOTLAND, 135, 78, 12, 58, 0, 27, 5, 45, 809, 0
242, CIVILIZATION_GRAN_COLOMBIA, 149, 125, 18, 63, 21, 18, 4, 71, 605, 0
242, CIVILIZATION_GREECE, 74, 72, 9, 28, 0, 21, 3, 144, 518, 0
242, CIVILIZATION_AMERICA, 131, 52, 13, 42, 21, 21, 8, 43, 1014, 0
242, CIVILIZATION_CANADA, 111, 127, 8, 37, 23, 22, 4, 81, 322, 0
242, CIVILIZATION_INDONESIA, 64, 15, 7, 40, 18, 12, 3, 78, 316, 0
242, CIVILIZATION_CARDIFF, 12, 14, 1, 9, 8, 0, 0, 0, 0, 0
242, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
242, CIVILIZATION_LISBON, 14, 14, 2, 9, 7, 0, 0, 0, 0, 0
242, CIVILIZATION_RAPA_NUI, 13, 12, 2, 9, 17, 0, 0, 0, 0, 0
242, CIVILIZATION_ARMAGH, 13, 29, 1, 8, 12, 0, 0, 0, 0, 0
242, CIVILIZATION_HATTUSA, 24, 14, 1, 5, 12, 0, 0, 0, 0, 0
242, CIVILIZATION_SINGAPORE, 24, 14, 0, 8, 0, 0, 0, 0, 0, 0
242, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
242, CIVILIZATION_LA_VENTA, 14, 16, 1, 6, 9, 0, 0, 0, 0, 0
242, CIVILIZATION_JERUSALEM, 12, 23, 1, 7, 6, 0, 0, 0, 0, 0
242, CIVILIZATION_FREE_CITIES, 14, 0, 0, 4, 0, 0, 0, 0, 0, 0
242, CIVILIZATION_MAYA, 249, 453, 45, 148, 117, 126, 4, 220, 371, 21
242, CIVILIZATION_EGYPT, 242, 346, 29, 84, 379, 107, 7, 53, 1359, 13
